label,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
10.1,0.07514045090660268,0.041642320069178014,0.04186847593033353,0.08404409141421688,0.12960476154380532,0.20127684856357378,0.1391580101484958,0.13134521485913664,0.16586738731842043,0.12419875396722503,0.11600485196252215,0.13607748993934238,0.1969812802526194,0.15910121398933322,0.1750509025606635
3.8,2.0673161263467263,1.9978764739872699,1.9536478286402512,2.0123117451684283,1.9804702753061019,2.021416458635067,2.0152380043266644,2.0566393388681274,2.0553514360116045,1.9546304135120582,1.8769335948717472,1.860440695990489,1.894786645769935,1.8410809101494539,1.8560248502200927
4.2,1.887578119595122,1.7524164364026495,1.6618040872046496,1.6082237460519149,1.4917207629262446,1.431198575327809,1.4151691701820377,1.3957792207110935,1.3842936144434344,1.2955529116545037,1.2308288791251312,1.1816795537887361,1.2424462566926706,1.203453940141094,1.2263203306042652
2.9,0.27091297749036847,0.23309748950899195,0.2163761065279134,0.22414068839227527,0.2107157976484524,0.23547920183271626,0.20440435588462408,0.2366128220546107,0.2672380528789963,0.25245280275891685,0.2604502729280893,0.25315089573861405,0.27435643514426344,0.24486245469407697,0.2710985737817906
7.3,0.11956768206539997,0.07938964036496968,0.05860100397914986,0.09413754087730407,0.10298757639407063,0.14166360864491445,0.1161880292908635,0.15476463125969092,0.21837811583538191,0.16166761275137953,0.1660306985771697,0.2269063582190218,0.3094300292909665,0.28677627320302607,0.3074036630698382
2.7,0.3226520228783266,0.2676887064469294,0.24906642021368722,0.2569464677880734,0.2495158887002065,0.28189184415730767,0.2642747303248566,0.28735972286395894,0.33991433604374993,0.38468079294314594,0.4203398406854143,0.4076775510427017,0.411255184134923,0.3442281412123729,0.35072191616367543
8.1,0.12968359636925317,0.08422060417265506,0.058798557001977336,0.10645383745507589,0.11666799724099329,0.15610746586383034,0.12478282210543615,0.1681749334957857,0.23219898750958645,0.1792802435397432,0.18332109460581522,0.24495559746088505,0.3244590758004947,0.3047557525421126,0.3281080327434504
24.1,0.11311741602663919,0.07362325319524082,0.06082294169867533,0.08063443746764275,0.0925266050298537,0.13883430864492027,0.10359749933246713,0.11978247838331343,0.16613304494928274,0.12036891111085495,0.11520306932346233,0.1398074227662825,0.20495176650643462,0.1765132271536044,0.19905696220403613
0.0,1.0064945062205974,1.0092179887474848,1.0086619734395248,1.0180977353506546,0.951122201824623,0.9072403996673857,0.8229480090075761,0.8085964710875316,0.8347575283905677,0.8274021767757753,0.8097521247426063,0.7825463660454016,0.7399878869030345,0.6521831314200711,0.6410411199457479
1.3,0.7127502233940873,0.7149925933416251,0.7505435622832353,0.7558749747020426,0.725902903843286,0.7239798324781526,0.7034833600892118,0.6751012811462563,0.5951079358017777,0.5805369046332003,0.5620665426457612,0.5747616048561158,0.5615682216278726,0.5579636825703557,0.5326059445599982
1.9,0.44816113346318476,0.40228704723416153,0.40558048713384603,0.45612287772811433,0.48956240990825306,0.5215942397476954,0.5773663627225823,0.6454609977495176,0.6859985311615764,0.6840005365611498,0.7219349011537939,0.6989829786391742,0.6383436081376245,0.6232645008327192,0.671814712420974
23.6,0.24275753455938043,0.1983861889244775,0.19867373747320807,0.24639160582828815,0.2575025835978463,0.25173551197957095,0.2549843035283488,0.2728464685650427,0.22427271713292776,0.25117191751024115,0.30295816954019955,0.40911047882861273,0.49108639721437625,0.5482067767602675,0.630140130500564
23.4,0.12832294477274572,0.09667293199019941,0.11938754516523217,0.16770037366468588,0.11843474921645471,0.11597693874469309,0.14304673060255885,0.20446912823699773,0.1782455309021548,0.20684906528082117,0.2787105116859118,0.3456077734061307,0.4486520599616005,0.5340706768574953,0.6526309386569086
21.5,0.1197807247050156,0.08864157766898699,0.1170220330962783,0.17623797342248773,0.12411022476985847,0.12243272971955621,0.14788630471573086,0.2139442128404932,0.1894560730156563,0.22583579946107327,0.2990124727707784,0.35757834581614806,0.4646411119658529,0.5578118465285673,0.7073887412480896
22.8,0.13883430864492027,0.10359749933246713,0.11978247838331343,0.16613304494928274,0.12036891111085495,0.11520306932346233,0.1398074227662825,0.20495176650643462,0.1765132271536044,0.19905696220403613,0.2621593802166805,0.3257997325859828,0.43100878923222213,0.5181864852649413,0.6369131266901896
0.3,1.501996220469604,1.4801214656783384,1.4502059155348246,1.4347485908440787,1.3303967951857218,1.2460784588143838,1.2104579693938495,1.2355294894462263,1.1748267842636553,1.175392210760194,1.1141975527855477,1.016674138492906,0.9528873245876414,0.9087125408231767,0.8622980713122264
2.3,1.4934476431716082,1.4509430762907456,1.4966329207881672,1.5120857491858408,1.5632818511906539,1.6493569812487985,1.7244273667206678,1.6625898440877651,1.7725681577212034,1.9068906705629534,1.8436048777153626,1.7489437758173536,1.7306504735848565,1.685510526004836,1.6940223238261813
4.1,1.880456747474736,1.663543110022369,1.6039428694819908,1.5250615279903055,1.3980868597992706,1.2908858951279094,1.1967806545816797,1.0634553423052149,1.0377696669633685,1.0768192060090875,1.0885705038432256,1.0601559059633763,1.0910300920520588,1.1399707742722063,1.146481134492855
2.1,2.3283309186479832,2.2221337303940762,2.104204869341582,2.0016870098562274,1.9415436933968817,2.0074779447665856,2.002894310593118,1.8905628121307072,1.7915345936692908,1.7793655056915594,1.6901694499278992,1.6311832719189423,1.5840122924488707,1.4354967459489936,1.3241209965070022
11.0,2.1784369559717702,2.071046951245951,2.0506126690580526,2.0226704658723094,2.0053597596678245,1.957923844092637,1.8385209778454012,1.65871263511317,1.6356545547155654,1.6207028492649809,1.4575691649355795,1.228405427151327,1.1301887619876396,1.0579912260367486,1.008372422714014
6.2,2.2606900453791785,2.1198223781176533,2.0691242088775663,2.0043897433728746,1.9281243293013468,1.8597790820610718,1.7922522388370188,1.6521438949782403,1.5729132752067396,1.5013380343777403,1.3415233268686453,1.1811018131641082,1.152128303010323,1.1555996282799599,1.1668071837997769
2.6,1.772921319644571,1.542435076580035,1.4831154523977466,1.4554221380582515,1.4226000272343586,1.385384409326226,1.32439940514028,1.2226584498420823,1.2314951983367426,1.311162441766535,1.3633458608816893,1.3835277059046143,1.4642347363455774,1.5289648536222922,1.5017124485607953
11.9,2.2475878873632276,2.132263133416111,2.0495508641328652,1.978791760080123,1.923951358515158,1.8311856435893845,1.7462168217123226,1.5573183950564384,1.4961594378969396,1.4861508317989727,1.3459165136297544,1.1557635636185972,1.0614419722925066,0.9771079018566405,0.9075959446350974
2.5,1.3282623645551852,1.3289085897500377,1.427633212019174,1.4766447137192968,1.5610670710674772,1.6533068426666526,1.7127412707846457,1.6553888704362016,1.710074667061144,1.8460787321682797,1.8387771572357472,1.8089090974152338,1.778552646239032,1.7125782442891981,1.727297865046317
2.9,1.5864720778256807,1.6426386661032806,1.6876539148169658,1.6517127359302712,1.5554703027472694,1.5729391791249119,1.5986705957249658,1.6211786579998484,1.7332634383683634,1.839524091922703,1.8453201154039627,1.8999194637198995,1.9134083812723781,1.9151893383461551,1.9647585611379557
40.0,1.0243036984940403,1.1085602343919922,1.1723300192953756,1.1699776693373896,1.144866560467831,1.2003560935692679,1.3176098203320432,1.3710448107178173,1.4575139274058586,1.605696676119089,1.6207513229652148,1.6676063552201539,1.7062714151867875,1.7230982045589625,1.751675208742201
23.0,2.2761258768962644,2.1596124742233678,2.0544660144602775,1.957543372429481,1.8911412885554906,1.7879919479505166,1.6984520608447038,1.5084470587108731,1.4426773222169007,1.4252207084643143,1.28691369133187,1.1101558806961662,1.019415891182353,0.9381417777042298,0.8762298138701557
26.6,2.276375657984707,2.1264309364220435,2.041010026560778,1.979269425028775,1.9241845778693376,1.838569319773857,1.7335276367087809,1.5916708814317766,1.5384649234375665,1.4799936412636623,1.313707028805581,1.1142159603738229,1.041536171916961,0.9995144573427184,0.9737588486113791
24.5,2.276002647983632,2.156804116284159,2.0407285535721407,1.9432275971299222,1.875699146600363,1.7683103296853415,1.6813364717470267,1.50785421666468,1.4259967717449304,1.4063029979138193,1.2744150104658114,1.1067009574794593,1.0199740124692036,0.932789965521284,0.8678136909451001
21.5,2.3013263325601754,2.152119886991945,2.0529507207977753,1.968281389036489,1.9028601702666657,1.8217340525048662,1.690580585238571,1.5367613654060241,1.4985266809678361,1.4526206367427406,1.2951053611005912,1.096489843601123,1.0088413070207212,0.9536779599105997,0.9035322572373173
0.0,2.1480608250927795,2.062760116573705,1.9723166363582627,1.87025318693328,1.7405178814239208,1.7048121050969955,1.6746350947911819,1.6239405582707764,1.6130350706252639,1.594861619226424,1.4455421282687293,1.3254113937099627,1.2103900858577945,1.092279196056985,0.9817730254248123
3.9,1.8554269951568327,1.8066746977663046,1.6973339840189097,1.6481590317824841,1.6205865887711726,1.4823249516854806,1.3228614029375236,1.2228827871804577,1.1017792705978025,0.9979683424482181,0.8997130372369919,0.8843117723294831,0.8853082116584022,0.8939773035646551,0.9511012079048013
1.6,1.7857961424307973,1.7476399672137508,1.6748948468244726,1.610719492797014,1.5825488574356503,1.4338708566711116,1.28359406013551,1.1842858279543864,1.0518394308080463,0.9282711696350064,0.8136145889131311,0.7834791298966356,0.7564029115984243,0.7283033335107351,0.7540241011059875
9.5,1.8943709433922937,1.7810877386975332,1.5987144380757727,1.5674699336516984,1.5539436879225657,1.3977055647542966,1.1824132117140693,1.086997255567948,1.012568749720435,0.9481093250728115,0.9136973906767811,0.9626362279052721,1.0208386406440346,1.057539223414703,1.1368637538432145
7.7,2.0470443017833806,2.0296625842852296,1.909277753218332,1.8769639921980408,1.8675741193572344,1.6897232091071026,1.4678947928325619,1.355193849323625,1.216051855891237,1.1301134500886927,1.0645774083468336,1.0835863467135483,1.1140986251795055,1.162712234554107,1.2759985650609438
3.8,1.8473310616796073,1.7934673025849854,1.6798124560131504,1.6248299763871634,1.5951341925503273,1.4595741665282589,1.3009003833692554,1.2017267002981882,1.0828086708714113,0.9817895826611958,0.8849277406771004,0.8735907794825185,0.8769074073863173,0.8851636950791906,0.9408233935486428
2.5,1.829182536669784,1.8012718326802606,1.7332869897739192,1.6826103544701911,1.6922980521577096,1.5686258832850744,1.4074566976707859,1.301903757753417,1.1620014392852493,1.0304879705803862,0.9017983595735786,0.8642522321600148,0.8334785230802513,0.8110658112509335,0.8458288806316034
2.6,1.6533068426666526,1.7127412707846457,1.6553888704362016,1.710074667061144,1.8460787321682797,1.8387771572357472,1.8089090974152338,1.778552646239032,1.7125782442891981,1.727297865046317,1.7182091161084303,1.7577474961367843,1.7748332575910177,1.7682322439426743,1.7488349882416245
37.0,1.6297251753916124,1.5044642944406477,1.3415959904160066,1.267461748344049,1.1916939596443057,1.0730484214853377,0.9435353897780471,0.8925535232311056,0.8663495369354091,0.828624000774079,0.816019917461138,0.8706817485916208,0.9477399060517734,0.9934235327605234,1.093627047179061
24.7,1.7683103296853415,1.6813364717470267,1.50785421666468,1.4259967717449304,1.4063029979138193,1.2744150104658114,1.1067009574794593,1.0199740124692036,0.932789965521284,0.8678136909451001,0.8124676261881734,0.8321026858027076,0.8562335953766297,0.871074714153584,0.9300297330972661
24.4,1.7879919479505166,1.6984520608447038,1.5084470587108731,1.4426773222169007,1.4252207084643143,1.28691369133187,1.1101558806961662,1.019415891182353,0.9381417777042298,0.8762298138701557,0.8261248908845457,0.855290217358481,0.8892688306125004,0.9111149303674496,0.9765524715625089
28.8,1.6583938605798771,1.5243737409469391,1.3536584200846788,1.2867283699576815,1.2392507513036697,1.112662503242758,0.9720435348439934,0.9078974548984718,0.8587021047980913,0.812081559356761,0.7763272392496657,0.8056370156052461,0.8436034969615596,0.8690431431818554,0.9452106799437011
3.4,1.5767627321062152,1.4194930594404118,1.3101150629655571,1.164591991286335,1.0281397212845824,0.8956045491532407,0.8527927306562639,0.8177386748265547,0.7886644451487168,0.8184442448429206,0.847897940826356,0.8796054965674615,0.9322830799840617,0.9710837409555214,0.9278184684406067
2.9,1.387259257700165,1.230951398560372,1.1354580089939152,1.0259093788579603,0.9309349037069298,0.8429777723124372,0.8453690418990013,0.8509299603831733,0.8560815265521753,0.9064905933507388,0.9518839672369834,1.0171572278190344,1.1176417566881707,1.1917764966063977,1.168776638904681
1.9,1.6267393293360914,1.5266797966896832,1.3829028623012454,1.207333346758259,1.0614249503780904,0.9378356756514776,0.8693007303834349,0.7992725700126656,0.737391641161931,0.7347327235320377,0.7254745979063693,0.7234597078608316,0.7504278307198272,0.7796429029792155,0.7341949756541176
1.4,1.0730484214853377,0.9435353897780471,0.8925535232311056,0.8663495369354091,0.828624000774079,0.816019917461138,0.8706817485916208,0.9477399060517734,0.9934235327605234,1.093627047179061,1.1385305616016208,1.1917884963717273,1.333166948541957,1.4706716856401914,1.4661730743298587
0.0,1.8747023179991986,1.733864440691709,1.699760425591393,1.634871815913128,1.6109927726667659,1.5813825651460975,1.6020078087222132,1.599472478193524,1.5616196917009795,1.5552249032232557,1.543328729698913,1.4925205679182747,1.4893348646616418,1.5121021114472672,1.4262543479003789
0.1,0.9631578178538522,0.9285977002225408,0.9390822648241747,0.970796990811399,0.9810500715900363,0.9791569257327426,1.0337357719017128,1.0818146789447973,1.0965519190333075,1.1261142370094734,1.198111358975483,1.345407001689518,1.449572343133583,1.4993751782809863,1.397794962893206
0.1,2.070792713318391,2.115691512455288,2.11851728619756,2.081375624498083,2.1552668591076425,2.1529335854682543,2.107233638412102,2.094432603340015,2.0274257395141713,2.0233518468141147,2.002349349843099,1.9782081407386054,2.046093115204539,2.1028375984915075,2.0230436987723404
14.7,0.8309271889664669,0.7813028627348024,0.7360925633867912,0.6910676803218815,0.6986724637129315,0.7055791564079166,0.7300120708140313,0.77697357466764,0.8169137266989904,0.7782215505795433,0.8261050719132298,0.8818061413024292,0.9259628564540794,0.9370047272012128,0.9857612654791209
3.6,1.1854616663563644,1.2241213304266432,1.2834604680008366,1.3556192495078976,1.4389104296468735,1.5260859829407867,1.5772520004010837,1.5885956941905146,1.5549854375624605,1.4077746488687586,1.3049076065307939,1.2791543444473283,1.189195050375439,1.0820166900358907,1.010053218661975
18.9,1.4765705454693603,1.4927570617989805,1.4822260293712153,1.481663874404822,1.5413187353878957,1.6405943848541729,1.6866445840367974,1.6918483787499525,1.664217243069175,1.5370259812430649,1.4451837187045078,1.4326592031949226,1.370300535800217,1.2510568176596941,1.1316731876752224
1.0,1.389137075709629,1.360006717820427,1.3662589088294854,1.3235224066456086,1.3363761343549578,1.3857622575985493,1.406235172992227,1.3904155575346537,1.3764547733932457,1.2613398495405383,1.206946395850024,1.2258172994619239,1.199283199088434,1.1193525604956358,1.037582044124873
2.6,1.6726161458008417,1.623604874968878,1.540448635618837,1.4523575523951893,1.4571039792655356,1.4382431213320794,1.4026767888579967,1.3583951549494893,1.3372416067920827,1.215995078857745,1.2041318135955799,1.1787956485293951,1.1307835967011024,1.0397708760971338,0.9947132493127743
